#gene_id	length	counts	tpm
TrB1763W	87	0	0
TrB0186W	1866	49	12.8282
TrA1685C	1512	5	1.68529
TrB1198C	624	23	27.7668
TrA0489W	1809	79.998	21.7246
TrA1381C	1644	9	2.73984
TrB0412C	1068	0	0
TrG0194W	423	0	0
TrC0602W	648	10	11.2861
TrD0719C	2493	5	0.938044
TrD0550C	1332	38	15.0007
TrB0374C	1071	3	1.57529
TrA1451C	1638	4	1.22309
TrA1386C	2160	16	3.53358
TrA1467C	1206	22	9.86701
TrC0878C	435	3	7.94739
TrA0884C	723	2	1.87545
TrD0323C	1494	39	13.3402
TrA1387W	738	47.042	42.6665
TrB0750W	2076	30	6.93542
TrF0718C	1722	30.336	8.73525
TrE0623W	1836	8	2.1348
TrA1446W	690	52	52.687
TrC1437C	3297	23	3.1649
TrA1388C	873	32	22.4169
TrA0432C	498	1	1.9037
TrA0212W	942	0	0
TrA1391C	2016	3	0.717519
TrB0981C	1602	19	5.96794
TrB0882C	411	1	3.03631
TrA1676C	2166	3	0.660437
TrD1124W	567	6	8.67962
TrD0945W	1281	11	4.56367
TrB0259C	1449	2	0.71046
TrA0739W	1536	10	3.30614
TrB1343C	1314	44	17.6718
TrA1455C	1323	34	13.5376
TrB1712C	1218	4	1.77104
TrD1103W	1524	6	2.00283
TrE0465C	528	0	0
TrA1917W	1659	53.994	16.2583
TrA1839C	1374	4	1.51838
TrB0131C	1167	2	0.936463
TrA1926C	3204	297.869	42.292
TrA1120C	5802	17	1.27799
TrG0522C	234	28	307.274
TrB0200C	975	10	5.97679
TrA1045C	1251	57	24.3791
TrA1406C	2514	16	2.97352
TrE0587W	2178	1	0.218754
TrA1416C	924	11	7.09545
TrA1418W	1437	0	0
TrC1125C	1614	1	0.311275
TrE0658C	1077	0	0
TrB0895C	1488	18.019	6.1941
TrG0652C	186	146	1785.58
TrA1420C	2628	25	4.42049
TrB1969W	777	0	0
TrA0613W	1572	10.492	3.37196
TrD0812W	1023	80.851	45.199
TrA2023W	603	37	47.5681
TrG0215C	1986	1	0.24338
TrC1080W	816	57.245	44.3677
TrA1986W	1623	0	0
TrA1139W	1500	28	9.53047
TrA1887C	1365	5	1.91372
TrB0446C	1782	30	8.29341
TrA1442C	1497	6	2.04728
TrA1443W	252	4	41.2619
TrC0319W	948	5	3.10927
TrA1752W	531	23	38.0385
TrA0009W	768	1	0.851253
TrA0696C	903	1	0.666798
TrE0306C	936	4	2.53295
TrA0208C	1434	0	0
TrF0225C	513	0	0
TrD0327W	2115	3	0.678798
TrA1445C	873	17	11.909
TrA1550C	1341	0	0
TrB1764C	75	0	0
TrA1040C	1650	43	13.033
TrF0266W	1701	135	39.4485
TrA1447W	1203	4	1.79984
TrB1206C	999	0	0
TrB1091C	1128	8.346	4.08757
TrC0928C	831	7	5.27756
TrA1253W	1479	1	0.346338
TrE1118C	2055	8	1.87133
TrE0111C	1083	0	0
TrB1425C	255	18	181.849
TrA1452W	2919	10.03	1.57792
TrF0511W	1410	3	1.10249
TrB0922W	723	42.036	39.4184
TrB1883C	876	0	0
TrD0360W	2484	10	1.88375
TrA1457C	633	9	10.5886
TrB1188W	1539	33.009	10.8873
TrE0612W	846	0	0
TrB0527W	789	164.963	134.63
TrB1192C	3792	16	1.89131
TrE0155W	237	0	0
TrA1463W	585	23	31.3123
TrD0391C	456	58	136.545
TrA0155W	1071	1	0.525095
TrA2074W	2049	33	7.74544
TrE0393C	3465	17	2.21587
TrA1533W	1914	1	0.254108
TrA1469W	3774	12	1.42579
TrD0718C	402	0	0
TrA1470C	3072	0	0
TrB0732C	3558	4	0.506586
TrA1671C	3693	9.012	1.09617
TrD1047W	2571	5	0.9061
TrA0251C	1596	2	0.631069
TrA0257W	1065	0	0
TrB0455W	1206	20	8.97001
TrB0764C	2850	6	0.969257
TrB0241C	324	0	0
TrC0369C	1371	38	14.4643
TrB1229W	1284	1	0.413639
TrB1062W	4455	28	2.78413
TrA1481C	1425	0	0
TrG0647W	1110	13	6.50529
TrE0842C	498	15	28.5554
TrA1715C	2382	11	2.1727
TrA0316W	852	0	0
TrF0841C	2298	10	2.05742
TrA1353C	546	22	34.3365
TrB0150C	2457	21	4.00495
TrA1220C	546	854.382	1333.48
TrA1486W	858	6	4.31218
TrF0555W	177	0	0
TrD0304W	915	65	42.5223
TrC1089W	459	66.181	153.242
TrE0990C	684	2	2.05649
TrA0003W	1065	0	0
TrF0469W	1173	1	0.465084
TrE0820W	1101	11	5.56485
TrD0292C	732	15	13.7856
TrA0978C	402	0	0
TrA1487C	540	8	12.773
TrG0979W	852	1	0.726242
TrA1489C	1020	20.64	11.5855
TrA0616C	1521	3	1.00384
TrA1490C	825	123.39	94.0531
TrB1917W	1128	5	2.44889
TrG0075W	819	1	0.770735
TrF0835W	1731	3	0.858501
TrD1163W	2451	18	3.44231
TrG1042C	1413	0	0
TrA1491W	1290	6	2.46708
TrG0259W	621	6	7.30725
TrB0118W	750	8	7.07058
TrC0354C	2049	0	0
TrB0258W	903	1	0.666798
TrD0307C	1665	31	9.29408
TrG1158C	1434	115	41.3827
TrF0552W	363	0	0
TrE0154W	972	0	0
TrB0880C	612	10	12.5082
TrA1062C	840	8	5.9345
TrA1065W	2109	29	6.58324
TrA2034C	1617	0	0
TrA1498C	1710	7	2.0326
TrA1004C	798	10.928	8.76396
TrD0451C	1452	18.28	6.47703
TrA1504C	1647	9	2.73382
TrG0564W	1935	63	15.8056
TrA1067W	2580	10	1.80511
TrF0424C	1806	10	2.72098
TrA0188C	3816	4	0.469618
TrA1505W	1674	15	4.46809
TrB0572C	759	26	22.5482
TrA0344C	465	210.013	470.723
TrA1435C	2841	25.398	4.11727
TrA1711W	3021	4	0.605852
TrE0177C	993	45	26.2161
TrA1506C	1335	21	8.2663
TrA1753W	684	7	7.19772
TrC0991W	954	7	4.3142
TrA0873W	1437	1	0.358916
TrA1513C	1554	6	1.95565
TrF0314C	1149	2.009	0.960361
TrB1227W	1008	0	0
TrB1515C	906	0	0
TrC0683C	3375	31	4.15822
TrG0555C	951	13	8.04794
TrC0720W	2298	24	4.93781
TrD0562C	558	21.52	32.1369
TrD0025W	1605	0	0
TrA1516C	1443	3	1.07119
TrB0153C	1083	242	125.173
TrD1102C	1146	2	0.959185
TrC0762W	2004	26	6.2618
TrA0710C	579	93.717	130.138
TrA0836C	1524	5	1.66902
TrC1134C	3264	22	3.06078
TrB1040C	1236	6	2.60651
TrC0082W	3492	0	0
TrA1425C	1386	14	5.25663
TrC1091C	1272	2	0.83729
TrA1524W	267	0	0
TrD1429W	873	0	0
TrE0797C	2112	7	1.58646
TrA0199C	1125	0	0
TrA1721W	918	2	1.30222
TrG0076W	1755	7	1.97056
TrA1526W	1692	0	0
TrB1212W	996	10	5.80137
TrB0988C	543	3	4.73546
TrF0760C	576	807.011	1132
TrB1511W	2442	7	1.34425
TrB1811W	1626	0	0
TrD0876W	579	6	8.33183
TrB1228C	522	1	1.7152
TrB0371C	1278	8	3.32902
TrG0915W	3486	21	2.71931
TrA1529C	7071	0	0
TrF0319C	1065	38	20.1062
TrE0414C	489	7	13.8994
TrE0729C	1299	13	5.29811
TrF0872C	2928	2	0.313567
TrA0339W	888	5	3.41616
TrA1535W	1353	3	1.16108
TrA0728C	975	0	0
TrA0506C	2355	14	2.80125
TrA0517W	660	23	25.1405
TrA0370W	1029	17.052	9.45655
TrA1536W	2169	8	1.75837
TrB0121C	600	0	0
TrA0668W	750	86.485	76.4372
TrB0472C	573	83	117.615
TrB0192W	1413	20	7.33044
TrF0907C	1536	5	1.65307
TrA1724C	912	94	61.786
TrA0545W	1170	4.802	2.24084
TrB1012C	1302	6	2.4381
TrB0224C	852	3	2.17873
TrB1809W	1722	1	0.287954
TrC0125W	243	3	32.3466
TrA1541C	1332	0	0
TrA0658W	2649	103	18.051
TrA1545W	1290	0	0
TrE0572C	741	1	0.901088
TrB1639W	1287	3	1.23722
TrC1387W	1155	3	1.42397
TrE0737C	693	0	0
TrB1394C	2250	2	0.421513
TrD0744C	1341	40	15.6563
TrC0294C	56	0	0
TrC1233W	1545	7	2.29783
TrA1548W	990	0	0
TrA1908W	1608	0	0
TrA0112W	639	0	0
TrA0304W	1584	39	12.4191
TrE1177W	603	29	37.2833
TrA1549W	1701	0	0
TrA1933W	3840	5	0.583065
TrB1240C	2031	18	4.26823
TrB0679W	402	14	44.8039
TrF1203C	1329	0	0
TrB1681W	2787	19	3.14646
TrD0991C	1224	2	0.879887
TrA1551C	909	0	0
TrG0621W	1533	16	5.30249
TrC0948C	285	0	0
TrG0455W	963	29	17.6374
TrC0439W	1038	0	0
TrB1577W	477	0	0
TrA1531C	927	1	0.642051
TrC0750C	2136	6.074	1.35874
TrC0475W	1494	11	3.76262
TrB1401C	453	2	4.78861
TrB0847C	1410	5	1.83748
TrA1552W	1533	0	0
TrA0818C	198	0	0
TrB1306W	3360	0	0
TrC0428C	2424	98.23	19.0221
TrA1556C	1482	25	8.63683
TrA0751C	2103	116	26.4197
TrA1602W	2406	23	4.49162
TrA0646W	1713	37.046	10.7345
TrA1557W	2070	13	3.01543
TrB0952W	1542	14	4.60658
TrD0176W	642	2	2.29459
TrE1174W	801	39	31.0979
TrE0297C	2823	31	5.06101
TrB1429W	1509	45	15.2046
TrC1412C	1659	102.963	31.0035
TrA1456W	1188	4	1.82959
TrB1177W	291	1	7.30743
TrE0261C	372	0	0
TrA0754C	852	5	3.63121
TrB0213W	1245	115.814	49.8422
TrB0417W	1632	0	0
TrB1028W	912	4	2.62919
TrE0808C	762	35	30.1649
TrA2055W	1824	16	4.30279
TrB1851C	1530	70	23.2541
TrA1576W	810	8	6.27066
TrB1101C	849	17	12.4112
TrB1467C	1065	10	5.29111
TrB1281W	756	0	0
TrC0015C	2157	0	0
TrD0996W	1545	444.816	146.016
TrB0128C	3531	9	1.14929
TrA0167C	1629	20	6.15626
TrD0660W	2283	20.201	4.1873
TrA1878W	1389	1	0.374458
TrA0694C	609	1	1.2622
TrD1380C	906	0	0
TrF0871W	414	3	8.95146
TrA0234C	2478	30.725	5.80371
TrA2138W	1239	0	0
TrE0601W	966	41	24.8266
TrD1046W	1908	15	3.82567
TrA0897W	1908	3	0.765134
TrB0605W	1626	3	0.925498
TrC1061W	378	0	0
TrD0185C	336	14	69.7621
TrE0696W	750	0	0
TrC1392W	1233	3	1.30736
TrA1596W	1038	7	3.8358
TrB1872W	1143	7	3.36882
TrE0961W	906	2	1.3272
TrA1597W	228	4	43.7204
TrA1601C	342	32	152.321
TrA1251W	1287	13	5.36128
TrA1301W	1125	2	0.983037
TrE1131C	792	7	5.67939
TrA0035W	303	4	26.228
TrA1604C	576	0	0
TrC0489C	5580	96	7.5192
TrA1606W	549	4	6.1734
TrG0858C	4680	3	0.283044
TrA1611C	1212	2	0.891223
TrG1177W	1461	0	0
TrB1355W	546	1	1.56075
TrD1256W	1287	2	0.824812
TrA1612W	1137	2	0.969264
TrG0610C	1050	12.025	6.48645
TrF0986C	2478	13	2.45556
TrF0101W	2634	28	4.93833
TrB1001C	2016	0	0
TrA0328C	531	7	11.5769
TrA1683C	3018	81	12.2819
TrA0725W	3537	31	3.95136
TrC1429C	465	32	71.7248
TrA1617C	219	2	21.531
TrB1547C	228	6	65.5807
TrA1619W	3360	125	16.8487
TrD1147W	1011	4	2.2729
TrA1717W	1653	45	13.6094
TrA0191W	882	0	0
TrC0865W	1527	6	1.99801
TrB1383W	1287	37.012	15.264
TrE0775C	3600	23	2.87596
TrB1813W	993	20	11.6516
TrA1205W	1380	191.785	72.4032
TrA1127W	780	22	18.2779
TrB0240W	2148	11	2.44494
TrA1776W	1449	3	1.06569
TrF1134W	990	4.204	2.45973
TrA1269C	1869	179	46.7738
TrA1616W	945	11	6.87127
TrE0919W	933	3.029	1.92676
TrB1139W	1185	10	4.58913
TrB1037W	1815	8	2.16402
TrA1626W	528	106	177.42
TrA1632W	2001	13.22	3.18945
TrC0443C	390	15	51.5815
TrE0246W	759	18	15.6103
TrB1846C	1353	26.52	10.264
TrE0571C	1191	0	0
TrF0561C	1857	54	14.218
TrE0873C	1470	19	6.63021
TrD0366W	177	2	26.59
TrA1635W	1311	1	0.402801
TrC0925C	1194	39.435	17.9188
TrD0256C	2898	11	1.74439
TrA0924W	2442	2	0.384071
TrA1636W	306	1	6.38486
TrC0281C	1872	2	0.521628
TrA0460W	1161	51	24.0425
TrF0329W	126	0	0
TrF0090W	591	4	5.34071
TrC0788C	240	1	10.87
TrA1638C	387	0	0
TrG0261C	522	2	3.4304
TrA1639C	2070	8	1.85565
TrG0312C	225	2	21.7865
TrA1641C	3015	1	0.151795
TrA1285W	1380	28	10.5706
TrA1647C	2055	18	4.2105
TrB1862C	1671	30.307	9.04706
TrA0006W	921	0	0
TrA1653C	324	25	136.897
TrF0623C	1050	6	3.23655
TrA1656W	1074	1	0.52311
TrG0921C	840	0	0
TrF0708W	426	11	30.687
TrE0676C	1374	7	2.65716
TrA1657W	2073	5	1.15784
TrB1857C	714	0	0
TrB0335W	2622	47	8.33183
TrA0411W	2664	29	5.05032
TrC0441C	6306	143	9.85096
TrF0608W	1887	82	21.187
TrD0422C	726	1	0.931414
TrB0563W	1647	8	2.43007
TrA1658C	906	15	9.95403
TrA1667W	2313	9	1.83801
TrA1675W	600	11	14.2743
TrB0926W	777	1	0.835833
TrF0801C	2235	24	5.09697
TrD1111W	711	18	17.3492
TrB0185C	1566	1	0.322898
TrA1677W	984	15	8.8505
TrA1170W	3588	42	5.27094
TrC0193W	324	4	21.9035
TrC0539C	231	4	43.8514
TrB0277C	1359	7	2.69412
TrA0812C	990	5	2.92522
TrA1519C	705	1	0.97745
TrD0052W	1488	16	5.5001
TrD0345W	492	14	27.4056
TrF0900W	3237	3	0.421191
TrA1692C	1299	51	20.7851
TrA1695W	4152	27	2.89481
TrA1700C	2763	53	8.86182
TrD0894C	1608	19	5.94096
TrB1055W	849	6	4.38042
TrB0799W	1899	62	15.9007
TrA1703W	792	20	16.2268
TrB1729W	159	563.58	9626.72
TrG0125W	1203	0	0
TrA0139W	11646	27	0.986076
TrA0459C	369	0	0
TrA1739W	1959	6.002	1.48416
TrB1794C	2190	23.256	5.05527
TrE0410C	1383	21	7.90641
TrF1029C	1566	7	2.26029
TrA0036C	1329	22	8.70949
TrB0553W	504	4	7.41138
TrA0732W	252	1	10.3155
TrG0305C	1572	15	4.82087
TrA1710C	3234	18	2.52971
TrG0202W	1077	14	7.29595
TrD1135C	762	12	10.3422
TrE0127W	1650	4	1.21237
TrB1289W	852	7	5.08369
TrA1712C	1110	282.894	141.562
TrC0889W	3771	112.755	13.4086
TrA1779C	2745	18	3.03166
TrB0693W	2589	30.553	5.49361
TrB1492C	2427	30	5.80132
TrB0402W	1146	13	6.2347
TrB1667C	2937	23	3.5938
TrE0702C	774	6.019	5.0616
TrE0611C	4992	3.001	0.264346
TrB0020W	963	0	0
TrA0374C	159	0	0
TrA0847W	765	30	25.6957
TrB1873C	540	30	47.8988
TrA1719C	1182	38	17.4967
TrB0413C	1500	2	0.680748
TrB0003C	243	0	0
TrC1526W	1587	0	0
TrA1651C	357	7	29.8894
TrF0761W	528	8	13.3902
TrA1723W	5556	59	4.6422
TrC0185W	582	0	0
TrA1003W	2385	10	1.97237
TrD1104W	1035	0	0
TrB0538C	828	15	11.371
TrB1470C	1803	12	3.27161
TrA0236W	1341	11	4.30547
TrA1738W	681	24	24.8624
TrC1555W	984	6	3.5402
TrA0135W	255	0	0
TrA1743W	762	12	10.3422
TrG0866C	1068	7	3.68967
TrC0570W	1767	4	1.11695
TrA1749C	630	8	9.4924
TrA1385C	1113	9	4.48743
TrA1760C	2169	12	2.63755
TrD0374W	1620	0	0
TrA1761W	477	8	16.8476
TrA1762W	606	2	2.54759
TrC1096C	708	2	1.94121
TrC1174C	1548	13	4.25729
TrA1282C	318	38	218.534
TrA1766W	1392	19	7.09549
TrB0758W	1770	19	5.29481
TrA1690C	1371	4	1.52255
TrA1770C	1947	55.003	13.7
TrA1783C	3951	10	1.13087
TrB0968C	816	16	12.4008
TrD1196C	2085	33	7.59091
TrA0914W	954	10	6.16315
TrC1219W	3507	16	2.05837
TrA1786W	4518	91	8.91389
TrD0754C	375	1	3.78263
TrB0855C	1665	177.831	53.3155
TrB0845C	2280	3	0.622783
TrC1355C	936	1	0.633237
TrB1280W	801	18	14.3529
TrA0408C	1989	11	2.67248
TrE0625C	1170	0	0
TrA1792W	960	1	0.610872
TrA1598W	3315	19	2.59898
TrB0555W	8763	25	1.22335
TrD1268W	669	67	71.5461
TrB1149W	2766	13	2.17103
TrG1075C	2106	5	1.13692
TrB0532C	423	0	0
TrB1967C	1380	0	0
TrE1142C	1563	0	0
TrD1378W	3327	0	0
TrG0810C	375	0	0
TrB1687W	771	2	1.6921
TrA1800W	1458	32	11.2805
TrE0174W	507	2	3.65677
TrA2065W	2328	5	1.01364
TrA0526W	4914	3	0.26875
TrA0219C	921	0	0
TrD1402W	1119	1	0.495036
TrA1807C	1980	5	1.2212
TrD1059W	948	1	0.621855
TrA1810W	1284	0	0
TrB1000W	165	0	0
TrA1812C	621	2	2.43575
TrG0581C	1500	26.89	9.1525
TrF1084C	627	0	0
TrB1570C	1785	1	0.275896
TrA1327W	3183	89	12.7278
TrC0647C	1140	75	36.2205
TrC0820C	7776	20.006	1.10788
TrD0134C	786	3	2.46286
TrC1361W	207	5	53.0934
TrB0397W	507	0	0
TrA1813W	1617	0	0
TrF0883C	225	0	0
TrD0653C	2784	24	3.97924
TrA0393W	203	0	0
TrB1499W	687	3	3.06202
TrB0174W	534	0	0
TrA1822C	1734	0	0
TrA1823W	672	2	2.11937
TrB0970W	981	1	0.59256
TrD0985W	837	21.999	16.4073
TrB0646W	2616	24	4.26548
TrC0601W	2106	11	2.5012
TrA1828C	1608	12	3.75219
TrB1385W	2439	41	7.8844
TrE0366C	549	165	254.653
TrA0457C	1521	19.024	6.36564
TrB0931W	5853	9	0.670391
TrA0876C	1017	3	1.69079
TrD0314C	36	0	0
TrA1499C	1452	2	0.70864
TrA1842C	1860	7	1.83957
TrD1424C	1581	12	3.83009
TrA1095C	1893	2	0.514834
TrA2006W	801	1	0.797382
TrF0715W	102	0	0
TrA1846W	1065	39	20.6353
TrA2132C	969	0	0
TrA1113C	2196	12	2.60038
TrD1139C	2388	70	13.7869
TrA0547C	870	0	0
TrA1852C	1506	1	0.338707
TrA1857C	1131	0	0
TrB1066C	243	0	0
TrA0385C	633	0	0
TrD0510W	2769	25.009	4.17144
TrG0249W	552	0	0
TrA1858W	306	0	0
TrC1485W	1584	1	0.318439
TrG1123C	1263	3	1.26744
TrC0524W	2775	18.049	3.00341
TrB1840C	1344	15	5.85453
TrB0963C	714	1	0.957179
TrE0312W	549	0	0
TrA0480C	1176	41.921	19.4313
TrC0795W	1065	7	3.70378
TrG0990W	2049	0	0
TrF1015C	270	4	35.5928
TrB0722W	537	26	41.9965
TrC1535C	2784	0	0
TrD0807W	1902	16	4.09581
TrA1861C	804	6	4.75688
TrB1230W	675	0	0
TrC1156C	879	1	0.693506
TrF0815C	1176	5	2.31763
TrC0725W	1074	54.798	28.6652
TrD0195W	420	0	0
TrE0558C	453	1	2.3943
TrA0684C	162	2	32.7073
TrA1863W	1905	13	3.3217
TrE0428C	4584	6	0.578715
TrC0446C	3459	12	1.56709
TrG0825C	1911	14	3.56406
TrA0760W	999	12	6.93258
TrE0124C	588	1470.22	1982.09
TrA0789W	540	0	0
TrB0969W	207	2	21.2374
TrE0314W	321	0	0
TrA1870W	540	23	36.7224
TrF0381W	1152	1	0.476291
TrB1821C	4380	24	2.43005
TrD1422W	1437	1	0.358916
TrE0102C	168	2	29.7551
TrE0464C	210	6	63.62
TrB1688W	906	43.702	29.0006
TrG0017C	1113	5	2.49302
TrB0257C	2016	0	0
TrA1873W	4239	25	2.62147
TrA1879C	1506	0	0
TrF0284C	1158	6.001	2.83853
TrC1498W	750	2	1.76765
TrB1866W	186	3	36.69
TrA1515W	1662	24	7.21104
TrB1867C	936	25	15.8309
TrB1868C	225	8	87.1458
TrB1871C	2091	10	2.29265
TrB1874C	1386	10	3.75474
TrG0658W	276	0	0
TrB1875W	1119	29.999	14.8505
TrB1876W	3129	103.152	15.0313
TrA1698C	1014	6	3.3954
TrB1877W	789	13	10.6096
TrC0764W	651	13.993	15.6645
TrB1878C	2556	12	2.18898
TrB1879W	1242	19	8.20244
TrA0356W	2418	64	12.4283
TrB1880C	219	0	0
TrB1884C	1512	0	0
TrC0031C	1578	0	0
TrF0719C	1749	31	8.76244
TrB1196C	210	1	10.6033
TrB1886C	1767	3	0.83771
TrB1889W	1179	0	0
TrF0799C	258	10	98.7179
TrE0173C	1425	13	4.71483
TrB1890W	633	0	0
TrB1892C	1539	1	0.329826
TrC0715W	1980	9.002	2.1986
TrB1895W	261	21	202.105
TrC1427C	2127	0	0
TrD1106C	3465	18	2.34621
TrB1897W	750	0	0
TrA0918W	2589	0	0
TrB1898W	453	0	0
TrB1900C	2280	60	12.4557
TrF0812C	768	6	5.10752
TrB1901C	345	0	0
TrB1902C	1764	6	1.67881
TrB1904C	1245	0	0
TrE0460C	441	1	2.56099
TrB1907C	1671	7	2.08961
TrB1908C	1296	8	3.27001
TrF0360C	486	0	0
TrB1909W	1095	24	12.2309
TrE0656W	4134	0	0
TrB1912W	735	3	2.73893
TrB1916C	1353	10	3.87027
TrB1919C	873	0	0
TrE0119W	2985	20	3.06958
TrB1920W	1074	11	5.75421
TrG0786C	402	0	0
TrA0790W	1518	15	5.03134
TrB1921C	1170	0	0
TrB1923C	1389	13	4.86795
TrC1402W	786	0	0
TrF0287W	1233	4	1.74315
TrB1924C	981	25	14.814
TrG1134C	2658	25	4.36472
TrC0818W	1116	2	0.993626
TrB0457W	1551	28.995	9.47308
TrD0078C	1335	1	0.393633
TrB1927W	660	0	0
TrB1928C	1416	4.593	1.67908
TrB1930W	207	16.478	174.973
TrC1177C	1128	0	0
TrC0829W	2880	25	3.99196
TrC1371W	1800	1	0.273172
TrB1933C	1494	7	2.3944
TrB1934C	693	0	0
TrE1254C	1698	1	0.292829
TrD0218C	1482	7	2.41831
TrF0933C	906	2	1.3272
TrB1941C	2262	0	0
TrB1945W	1827	2	0.536806
TrF0866W	468	4	8.82416
TrA0005W	654	0	0
TrD0159W	114	0	0
TrB0016W	1461	0	0
TrB1948C	1092	3	1.53452
TrB1949W	174	0	0
TrD0906C	1527	13	4.32902
TrD1383W	915	3	1.96257
TrB1951W	669	2	2.13571
TrC0148C	1437	2	0.717832
TrC0167C	357	0	0
TrB0576W	2565	4	0.726784
TrA0398W	333	10	50.9766
TrB1952W	1119	13.193	6.53083
TrC1107C	1242	26	11.2244
TrE0607C	186	12	146.76
TrB1378C	423	24	68.0791
TrB1955W	1344	24	9.36725
TrB1956W	1755	46	12.9494
TrB0710C	1071	30.006	15.756
TrB1959W	1194	1	0.454392
TrF0794C	588	8	10.7853
TrE0896C	498	3	5.71109
TrB1960C	747	0	0
TrB1962C	1686	17	5.0206
TrD0098C	3045	14	2.10207
TrB1329W	183	0	0
TrA1521W	1020	5.037	2.8274
TrB1964C	2154	2	0.443112
TrB1965W	1014	0	0
TrB1970W	717	0	0
TrC0732C	1494	6.347	2.17094
TrG0458C	906	3	1.99081
TrA2121W	708	0	0
TrC1282C	1110	4	2.00163
TrB1972C	1392	2	0.746894
TrE1083C	729	11	10.177
TrB1802C	975	0	0
TrB1976W	834	0	0
TrE0689W	1647	42	12.7578
TrD0958C	1029	10	5.5456
TrC0005C	1839	0	0
TrA0872C	927	1	0.642051
TrC0014C	1404	6	2.21675
TrC0016C	1137	1	0.484632
TrB0975W	741	1	0.901088
TrC0018C	1254	22	9.38049
TrC0019C	1458	0	0
TrA0546C	216	12	128.286
TrB0830W	198	0	0
TrC0020W	756	0	0
TrF0283W	1935	7	1.75618
TrE0046W	408	0	0
TrC0021C	2133	0	0
TrC0027W	1632	3	0.921389
TrG1181C	1545	3	0.984783
TrC0028C	4473	1	0.099006
TrC0030C	1197	0	0
TrD1178C	1143	1	0.481261
TrC0032W	1302	12	4.8762
TrC0480W	1668	13	3.88912
TrC1487W	2136	0	0
TrC0034W	1086	11	5.66848
TrC0038C	5121	10	0.857522
TrC0039W	315	0	0
TrE0897C	3309	15	2.05589
TrD0920W	1020	9	5.05178
TrF0969W	2307	48	9.83176
TrC0042C	4152	20	2.14431
TrC0045C	297	0	0
TrC0047W	1521	1	0.334612
TrC0049W	852	2	1.45248
TrC0050W	1497	3	1.02364
TrD0068W	804	2	1.58563
TrF0117C	1068	3	1.58129
TrA0305C	1482	6	2.07284
TrC0052W	1056	0	0
TrC0053C	1422	0	0
TrC0056C	1455	0	0
TrC0058C	501	1	1.87793
TrC1215W	864	1	0.711309
TrG1120W	759	2	1.73448
TrC0060C	288	1	7.51747
TrC0061W	2673	20	3.46988
TrB1526C	2826	18.973	3.09393
TrD0357W	1551	2	0.653421
TrF0173W	2001	3	0.723775
TrB1894C	723	2	1.87545
TrC0062W	810	45	35.2725
TrC0063C	216	0	0
TrE0614W	156	0	0
TrC0068C	738	5	4.53497
TrE0813W	939	54.977	34.6552
TrC0069W	1593	9	2.8463
TrD0824W	2703	35	5.99716
TrC0072W	2985	10	1.53479
TrB1014W	2349	11	2.20736
TrA0121C	1242	7	3.02195
TrC0076C	1281	0	0
TrC0077W	978	0	0
TrC0080W	1863	0	0
TrD0229C	309	0	0
TrA1187C	2346	4	0.803843
TrC0083W	1305	16	6.48256
TrC0084C	1296	13	5.31376
TrC1406W	1581	0	0
TrG1053W	258	33	325.769
TrC0086C	2724	2	0.339746
TrC0088C	1521	3	1.00384
TrC1175W	1431	9	3.24709
TrC1410C	579	28.861	40.0771
TrD0900C	1962	23.011	5.68044
TrB0613W	867	0	0
TrC0089C	1065	16.754	8.86494
TrF0479W	549	0	0
TrB0019C	1236	0	0
TrC0491W	5277	73.6	6.11428
TrC0095C	1107	0	0
TrB0252W	2625	90	15.9341
TrA1055W	1200	33	14.8971
TrD1187C	2532	39	7.19001
TrC0096C	1686	6	1.77198
TrF1119W	1008	0	0
TrC0097C	1626	0	0
TrC0951C	300	18	121.197
TrC0098C	1842	1	0.265825
TrD0452W	1146	3	1.43878
TrC0101W	2292	0	0
TrB1294W	348	0	0
TrC0103W	1143	2	0.962521
TrE1170W	1311	0	0
TrB1352W	858	5	3.59348
TrC0394C	1494	0	0
TrC0104C	1539	28	9.23513
TrF0580W	753	2	1.75647
TrC1079W	357	0	0
TrB1722C	267	818	7479.66
TrC0105W	1920	33.895	8.58137
TrC0106W	912	13	8.54487
TrG0895C	1221	6	2.64808
TrC1078C	2403	28	5.47579
TrD0609C	957	0	0
TrD0430C	528	0	0
TrC0110C	1374	0	0
TrC0111C	2952	5	0.776875
TrG1154W	1080	57.134	29.6632
TrE0402C	3711	28	3.38795
TrC0112C	1314	31	12.4506
TrC0113W	1476	2	0.694414
TrC0116W	432	2	5.39159
TrF0753W	2133	16	3.58508
TrC0234C	1563	27	8.73865
TrC0117W	819	0	0
TrF0081W	2997	8	1.22241
TrA0371C	660	12	13.1168
TrC0749W	594	30	39.673
TrC0118W	1989	3	0.728859
TrE0649C	1392	5	1.86723
TrC0120W	4368	23	2.33564
TrC0121W	1083	8	4.13795
TrC0123W	639	0	0
TrC0127W	288	0	0
TrA1297W	363	1	4.0985
TrC0128C	1086	12	6.1838
TrG0517W	951	2	1.23814
TrC0131C	600	0	0
TrF0347C	894	6	4.05931
TrB0352W	1671	2	0.597031
TrD1302W	1710	4	1.16148
TrC0133W	1602	4	1.25641
TrC0134C	912	2	1.31459
TrC0135C	741	1	0.901088
TrC0139C	1617	2	0.621153
TrD1263C	567	5	7.23302
TrB0716C	1203	5	2.24979
